id,race_date,race_key,rank,pred_combo,n_combos,hit,payout,bet_amount,route,miwokuri,prerace_gami,trio_payout,gap23,trifecta_payout,gap12,gap34,gate_label,win_rank,ratio
866239,2025-10-28,20251028_45_02#7B,RANK_7B,"5=2-3,4,7 (axis_sum=1.3)",3,0,0,300,wt,False,,7860,,0,,,,,
866216,2025-10-28,20251028_45_06#7B,RANK_7B,"3=4-7,5,1 (axis_sum=1.5)",3,0,0,300,wt,False,,380,,0,,,,,
866297,2025-10-28,20251028_73_02#7B,RANK_7B,"1=2-5,4,3 (axis_sum=1.2)",3,1,1060,300,wt,False,,1060,,0,,,,,
866207,2025-10-29,20251029_26_03#7B,RANK_7B,"5=1-3,7,2 (axis_sum=1.7)",3,0,0,300,wt,False,,180,,0,,,,,
866238,2025-10-29,20251029_45_08#7B,RANK_7B,"7=4-5,3,6 (axis_sum=1.4)",3,1,880,300,wt,False,,880,,0,,,,,
866286,2025-10-29,20251029_45_12#7B,RANK_7B,"4=2-6,3,1 (axis_sum=1.4)",3,0,0,300,wt,False,,2710,,0,,,,,
866184,2025-10-29,20251029_73_01#7B,RANK_7B,"1=5-7,3,4 (axis_sum=1.7)",3,0,0,300,wt,False,,9160,,0,,,,,
866317,2025-10-29,20251029_85_05#7B,RANK_7B,"4=7-3,1,2 (axis_sum=1.4)",3,0,0,300,wt,False,,910,,0,,,,,
866206,2025-10-30,20251030_21_01#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.5)",3,0,0,300,wt,False,,8490,,0,,,,,
866195,2025-10-30,20251030_36_04#7B,RANK_7B,"3=4-5,1,2 (axis_sum=1.4)",3,0,0,300,wt,False,,510,,0,,,,,
866203,2025-10-30,20251030_84_01#7B,RANK_7B,"1=2-3,4,6 (axis_sum=1.5)",3,0,0,300,wt,False,,690,,0,,,,,
866250,2025-10-31,20251031_74_04#7B,RANK_7B,"1=5-3,2,7 (axis_sum=1.5)",3,0,0,300,wt,False,,300,,0,,,,,
866316,2025-10-31,20251031_74_10#7B,RANK_7B,"3=4-2,1,7 (axis_sum=1.2)",3,0,0,300,wt,False,,5310,,0,,,,,
866248,2025-10-31,20251031_74_11#7B,RANK_7B,"2=7-5,3,4 (axis_sum=1.4)",3,0,0,300,wt,False,,190,,0,,,,,
866266,2025-10-31,20251031_81_07#7B,RANK_7B,"2=1-3,4,7 (axis_sum=1.5)",3,0,0,300,wt,False,,11640,,0,,,,,
866277,2025-10-31,20251031_85_09#7B,RANK_7B,"1=7-5,2,3 (axis_sum=1.5)",3,0,0,300,wt,False,,3990,,0,,,,,
866404,2025-11-01,20251101_21_02#7B,RANK_7B,"2=1-4,6,5 (axis_sum=1.5)",3,0,0,300,wt,False,,3170,,0,,,,,
866449,2025-11-01,20251101_21_07#7B,RANK_7B,"1=3-4,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,870,,0,,,,,
866344,2025-11-01,20251101_35_08#7B,RANK_7B,"7=1-5,3,4 (axis_sum=1.7)",3,1,690,300,wt,False,,690,,0,,,,,
866395,2025-11-01,20251101_36_07#7B,RANK_7B,"7=3-2,1,6 (axis_sum=1.4)",3,0,0,300,wt,False,,5970,,0,,,,,
866406,2025-11-02,20251102_35_06#7B,RANK_7B,"5=2-7,3,4 (axis_sum=1.4)",3,0,0,300,wt,False,,370,,0,,,,,
866360,2025-11-03,20251103_61_01#7B,RANK_7B,"2=1-3,6,5 (axis_sum=1.2)",3,0,0,300,wt,False,,4150,,0,,,,,
866353,2025-11-03,20251103_73_01#7B,RANK_7B,"5=1-7,4,2 (axis_sum=1.8)",3,0,0,300,wt,False,,300,,0,,,,,
866434,2025-11-03,20251103_86_03#7B,RANK_7B,"1=2-6,3,5 (axis_sum=1.5)",3,0,0,300,wt,False,,5200,,0,,,,,
866337,2025-11-03,20251103_86_04#7B,RANK_7B,"4=1-2,3,5 (axis_sum=1.6)",3,0,0,300,wt,False,,3670,,0,,,,,
866375,2025-11-04,20251104_12_02#7B,RANK_7B,"4=1-3,7,2 (axis_sum=1.4)",3,1,1340,300,wt,False,,1340,,0,,,,,
866363,2025-11-04,20251104_27_01#7B,RANK_7B,"5=1-7,4,2 (axis_sum=1.2)",3,0,0,300,wt,False,,1300,,0,,,,,
866399,2025-11-04,20251104_31_06#7B,RANK_7B,"2=1-3,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,380,,0,,,,,
866335,2025-11-04,20251104_61_07#7B,RANK_7B,"1=4-2,5,7 (axis_sum=1.8)",3,0,0,300,wt,False,,150,,0,,,,,
866421,2025-11-04,20251104_81_07#7B,RANK_7B,"7=2-1,3,5 (axis_sum=1.5)",3,0,0,300,wt,False,,2240,,0,,,,,
866397,2025-11-04,20251104_81_12#7B,RANK_7B,"1=5-2,3,6 (axis_sum=1.4)",3,0,0,300,wt,False,,1030,,0,,,,,
866410,2025-11-04,20251104_86_05#7B,RANK_7B,"1=2-3,6,5 (axis_sum=1.5)",3,0,0,300,wt,False,,510,,0,,,,,
866425,2025-11-05,20251105_12_04#7B,RANK_7B,"4=1-3,2,7 (axis_sum=1.4)",3,1,590,300,wt,False,,590,,0,,,,,
866454,2025-11-05,20251105_12_05#7B,RANK_7B,"2=3-4,7,5 (axis_sum=1.3)",3,0,0,300,wt,False,,1290,,0,,,,,
866416,2025-11-05,20251105_26_06#7B,RANK_7B,"5=3-2,1,7 (axis_sum=1.3)",3,0,0,300,wt,False,,1720,,0,,,,,
866356,2025-11-05,20251105_27_03#7B,RANK_7B,"7=2-5,3,6 (axis_sum=1.5)",3,0,0,300,wt,False,,6960,,0,,,,,
866403,2025-11-05,20251105_44_06#7B,RANK_7B,"2=1-4,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,580,,0,,,,,
866431,2025-11-05,20251105_73_12#7B,RANK_7B,"5=3-1,6,7 (axis_sum=1.4)",3,1,1080,300,wt,False,,1080,,0,,,,,
866358,2025-11-05,20251105_81_01#7B,RANK_7B,"5=3-7,1,2 (axis_sum=1.6)",3,1,1840,300,wt,False,,1840,,0,,,,,
866462,2025-11-05,20251105_81_07#7B,RANK_7B,"4=3-1,6,7 (axis_sum=1.2)",3,0,0,300,wt,False,,1380,,0,,,,,
866455,2025-11-06,20251106_26_07#7B,RANK_7B,"7=1-3,5,2 (axis_sum=1.4)",3,0,0,300,wt,False,,1210,,0,,,,,
866378,2025-11-06,20251106_27_03#7B,RANK_7B,"1=3-5,7,6 (axis_sum=1.4)",3,0,0,300,wt,False,,9060,,0,,,,,
866377,2025-11-06,20251106_43_07#7B,RANK_7B,"1=2-5,3,6 (axis_sum=1.5)",3,1,410,300,wt,False,,410,,0,,,,,
866443,2025-11-06,20251106_43_08#7B,RANK_7B,"1=3-2,4,7 (axis_sum=1.3)",3,0,0,300,wt,False,,1190,,0,,,,,
866368,2025-11-06,20251106_53_07#7B,RANK_7B,"3=1-5,4,2 (axis_sum=1.5)",3,0,0,300,wt,False,,6760,,0,,,,,
866463,2025-11-06,20251106_74_05#7B,RANK_7B,"4=6-2,3,5 (axis_sum=1.2)",3,0,0,300,wt,False,,9680,,0,,,,,
866444,2025-11-06,20251106_81_03#7B,RANK_7B,"1=2-3,7,4 (axis_sum=1.3)",3,1,630,300,wt,False,,630,,0,,,,,
866393,2025-11-07,20251107_43_06#7B,RANK_7B,"1=3-2,5,6 (axis_sum=1.5)",3,0,0,300,wt,False,,3020,,0,,,,,
866432,2025-11-07,20251107_53_12#7B,RANK_7B,"1=4-5,7,3 (axis_sum=1.4)",3,0,0,300,wt,False,,1830,,0,,,,,
866376,2025-11-07,20251107_74_09#7B,RANK_7B,"5=1-2,3,4 (axis_sum=1.7)",3,1,950,300,wt,False,,950,,0,,,,,
866379,2025-11-08,20251108_53_01#7B,RANK_7B,"2=4-7,5,3 (axis_sum=1.3)",3,0,0,300,wt,False,,1380,,0,,,,,
866388,2025-11-08,20251108_53_09#7B,RANK_7B,"7=4-1,5,3 (axis_sum=1.5)",3,0,0,300,wt,False,,300,,0,,,,,
866364,2025-11-08,20251108_83_05#7B,RANK_7B,"2=1-5,3,6 (axis_sum=1.5)",3,0,0,300,wt,False,,1100,,0,,,,,
866332,2025-11-09,20251109_21_09#7B,RANK_7B,"3=5-1,4,6 (axis_sum=1.7)",3,0,0,300,wt,False,,120,,0,,,,,
866442,2025-11-09,20251109_61_12#7B,RANK_7B,"7=5-2,4,3 (axis_sum=1.3)",3,0,0,300,wt,False,,1150,,0,,,,,
866467,2025-11-09,20251109_86_06#7B,RANK_7B,"1=7-5,3,2 (axis_sum=1.2)",3,0,0,300,wt,False,,1300,,0,,,,,
866398,2025-11-10,20251110_13_09#7B,RANK_7B,"2=1-5,4,7 (axis_sum=1.4)",3,0,0,300,wt,False,,4450,,0,,,,,
866370,2025-11-10,20251110_56_07#7B,RANK_7B,"1=2-5,3,4 (axis_sum=1.5)",3,0,0,300,wt,False,,660,,0,,,,,
866452,2025-11-10,20251110_56_12#7B,RANK_7B,"3=7-5,1,6 (axis_sum=1.3)",3,0,0,300,wt,False,,1810,,0,,,,,
866349,2025-11-10,20251110_61_02#7B,RANK_7B,"5=1-3,4,2 (axis_sum=1.5)",3,0,0,300,wt,False,,420,,0,,,,,
866415,2025-11-10,20251110_61_12#7B,RANK_7B,"5=1-7,3,4 (axis_sum=1.4)",3,1,480,300,wt,False,,480,,0,,,,,
866374,2025-11-10,20251110_83_03#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.6)",3,0,0,300,wt,False,,2830,,0,,,,,
866383,2025-11-11,20251111_61_03#7B,RANK_7B,"3=7-1,5,4 (axis_sum=1.5)",3,0,0,300,wt,False,,1310,,0,,,,,
866359,2025-11-11,20251111_61_07#7B,RANK_7B,"7=4-1,3,5 (axis_sum=1.4)",3,0,0,300,wt,False,,220,,0,,,,,
866446,2025-11-11,20251111_61_12#7B,RANK_7B,"3=6-7,5,4 (axis_sum=1.4)",3,0,0,300,wt,False,,2700,,0,,,,,
866354,2025-11-11,20251111_84_08#7B,RANK_7B,"5=4-1,7,2 (axis_sum=1.5)",3,0,0,300,wt,False,,6590,,0,,,,,
866418,2025-11-12,20251112_44_09#7B,RANK_7B,"2=1-4,6,7 (axis_sum=1.5)",3,0,0,300,wt,False,,800,,0,,,,,
866407,2025-11-12,20251112_56_08#7B,RANK_7B,"7=1-4,5,2 (axis_sum=1.7)",3,1,1400,300,wt,False,,1400,,0,,,,,
866386,2025-11-12,20251112_56_09#7B,RANK_7B,"5=7-4,2,1 (axis_sum=1.5)",3,0,0,300,wt,False,,7820,,0,,,,,
866430,2025-11-12,20251112_73_01#7B,RANK_7B,"7=3-1,5,6 (axis_sum=1.3)",3,1,1230,300,wt,False,,1230,,0,,,,,
866341,2025-11-12,20251112_73_02#7B,RANK_7B,"1=2-5,3,6 (axis_sum=1.6)",3,0,0,300,wt,False,,140,,0,,,,,
866373,2025-11-12,20251112_73_07#7B,RANK_7B,"3=5-4,7,2 (axis_sum=1.5)",3,1,360,300,wt,False,,360,,0,,,,,
866333,2025-11-12,20251112_84_04#7B,RANK_7B,"1=4-2,3,7 (axis_sum=1.6)",3,0,0,300,wt,False,,130,,0,,,,,
866334,2025-11-13,20251113_44_04#7B,RANK_7B,"3=2-1,7,5 (axis_sum=1.6)",3,1,510,300,wt,False,,510,,0,,,,,
866391,2025-11-13,20251113_44_09#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.6)",3,0,0,300,wt,False,,21100,,0,,,,,
866420,2025-11-13,20251113_45_02#7B,RANK_7B,"7=1-3,5,6 (axis_sum=1.4)",3,1,920,300,wt,False,,920,,0,,,,,
866414,2025-11-13,20251113_84_03#7B,RANK_7B,"5=2-7,3,4 (axis_sum=1.3)",3,1,840,300,wt,False,,840,,0,,,,,
866371,2025-11-14,20251114_13_04#7B,RANK_7B,"1=7-4,3,5 (axis_sum=1.5)",3,1,1380,300,wt,False,,1380,,0,,,,,
866342,2025-11-14,20251114_13_11#7B,RANK_7B,"4=1-5,3,2 (axis_sum=1.7)",3,1,520,300,wt,False,,520,,0,,,,,
866400,2025-11-14,20251114_44_07#7B,RANK_7B,"1=2-4,3,6 (axis_sum=1.5)",3,1,290,300,wt,False,,290,,0,,,,,
866350,2025-11-14,20251114_45_11#7B,RANK_7B,"1=7-2,3,4 (axis_sum=1.6)",3,0,0,300,wt,False,,420,,0,,,,,
866436,2025-11-15,20251115_13_09#7B,RANK_7B,"7=3-2,5,1 (axis_sum=1.2)",3,0,0,300,wt,False,,1290,,0,,,,,
866338,2025-11-15,20251115_47_07#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.7)",3,0,0,300,wt,False,,110,,0,,,,,
866429,2025-11-16,20251116_13_07#7B,RANK_7B,"7=1-4,3,2 (axis_sum=1.3)",3,0,0,300,wt,False,,370,,0,,,,,
866440,2025-11-16,20251116_13_09#7B,RANK_7B,"5=1-7,4,3 (axis_sum=1.4)",3,0,0,300,wt,False,,580,,0,,,,,
866460,2025-11-16,20251116_25_11#7B,RANK_7B,"3=2-7,1,6 (axis_sum=1.4)",3,1,1100,300,wt,False,,1100,,0,,,,,
866413,2025-11-16,20251116_42_01#7B,RANK_7B,"4=3-5,7,6 (axis_sum=1.3)",3,0,0,300,wt,False,,2820,,0,,,,,
866365,2025-11-16,20251116_42_06#7B,RANK_7B,"2=4-5,1,6 (axis_sum=1.5)",3,0,0,300,wt,False,,460,,0,,,,,
866417,2025-11-16,20251116_56_06#7B,RANK_7B,"4=5-7,3,2 (axis_sum=1.0)",3,1,5780,300,wt,False,,5780,,0,,,,,
866380,2025-11-16,20251116_63_01#7B,RANK_7B,"1=4-5,2,7 (axis_sum=1.3)",3,0,0,300,wt,False,,650,,0,,,,,
866390,2025-11-16,20251116_83_06#7B,RANK_7B,"1=4-2,3,7 (axis_sum=1.4)",3,1,270,300,wt,False,,270,,0,,,,,
866402,2025-11-17,20251117_42_01#7B,RANK_7B,"7=1-3,2,4 (axis_sum=1.5)",3,0,0,300,wt,False,,9680,,0,,,,,
866450,2025-11-17,20251117_42_09#7B,RANK_7B,"5=3-1,7,2 (axis_sum=1.3)",3,0,0,300,wt,False,,610,,0,,,,,
866466,2025-11-17,20251117_42_12#7B,RANK_7B,"5=2-1,6,3 (axis_sum=1.3)",3,0,0,300,wt,False,,930,,0,,,,,
866426,2025-11-17,20251117_47_02#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.1)",3,1,4130,300,wt,False,,4130,,0,,,,,
866357,2025-11-17,20251117_47_03#7B,RANK_7B,"1=5-2,3,6 (axis_sum=1.4)",3,1,430,300,wt,False,,430,,0,,,,,
866409,2025-11-17,20251117_47_05#7B,RANK_7B,"1=2-3,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,3720,,0,,,,,
866412,2025-11-17,20251117_47_06#7B,RANK_7B,"3=4-2,5,7 (axis_sum=1.2)",3,0,0,300,wt,False,,2910,,0,,,,,
866396,2025-11-17,20251117_56_01#7B,RANK_7B,"3=7-1,5,2 (axis_sum=1.2)",3,1,840,300,wt,False,,840,,0,,,,,
866433,2025-11-17,20251117_56_09#7B,RANK_7B,"7=2-5,1,3 (axis_sum=1.4)",3,1,690,300,wt,False,,690,,0,,,,,
866384,2025-11-17,20251117_86_07#7B,RANK_7B,"1=5-3,4,6 (axis_sum=1.6)",3,0,0,300,wt,False,,190,,0,,,,,
866435,2025-11-18,20251118_25_08#7B,RANK_7B,"1=3-5,4,2 (axis_sum=1.4)",3,0,0,300,wt,False,,2030,,0,,,,,
866348,2025-11-18,20251118_25_09#7B,RANK_7B,"7=1-4,6,2 (axis_sum=1.8)",3,0,0,300,wt,False,,250,,0,,,,,
866453,2025-11-18,20251118_25_11#7B,RANK_7B,"1=2-3,5,7 (axis_sum=1.3)",3,0,0,300,wt,False,,3830,,0,,,,,
866382,2025-11-18,20251118_56_02#7B,RANK_7B,"5=3-7,2,4 (axis_sum=1.4)",3,0,0,300,wt,False,,1580,,0,,,,,
866456,2025-11-18,20251118_56_09#7B,RANK_7B,"1=7-4,5,2 (axis_sum=1.2)",3,0,0,300,wt,False,,1930,,0,,,,,
866448,2025-11-18,20251118_56_11#7B,RANK_7B,"2=4-3,1,5 (axis_sum=1.4)",3,0,0,300,wt,False,,870,,0,,,,,
866327,2025-11-18,20251118_61_01#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.7)",3,1,900,300,wt,False,,900,,0,,,,,
866369,2025-11-18,20251118_83_03#7B,RANK_7B,"2=5-4,7,3 (axis_sum=1.6)",3,0,0,300,wt,False,,620,,0,,,,,
866465,2025-11-18,20251118_83_06#7B,RANK_7B,"1=7-3,5,2 (axis_sum=1.2)",3,0,0,300,wt,False,,6650,,0,,,,,
866336,2025-11-19,20251119_36_01#7B,RANK_7B,"5=1-3,4,2 (axis_sum=1.7)",3,1,470,300,wt,False,,470,,0,,,,,
866326,2025-11-19,20251119_36_06#7B,RANK_7B,"1=3-5,2,4 (axis_sum=1.7)",3,1,1220,300,wt,False,,1220,,0,,,,,
866328,2025-11-19,20251119_44_05#7B,RANK_7B,"4=6-5,3,7 (axis_sum=1.6)",3,0,0,300,wt,False,,970,,0,,,,,
866458,2025-11-19,20251119_53_01#7B,RANK_7B,"2=1-3,6,5 (axis_sum=1.2)",3,0,0,300,wt,False,,1240,,0,,,,,
866330,2025-11-19,20251119_61_01#7B,RANK_7B,"1=2-4,6,5 (axis_sum=1.7)",3,1,340,300,wt,False,,340,,0,,,,,
866441,2025-11-20,20251120_31_03#7B,RANK_7B,"4=7-3,1,5 (axis_sum=1.4)",3,0,0,300,wt,False,,1230,,0,,,,,
866340,2025-11-20,20251120_44_05#7B,RANK_7B,"3=5-2,7,1 (axis_sum=1.5)",3,0,0,300,wt,False,,2780,,0,,,,,
866419,2025-11-20,20251120_74_08#7B,RANK_7B,"1=7-4,5,3 (axis_sum=1.4)",3,0,0,300,wt,False,,1100,,0,,,,,
866367,2025-11-21,20251121_31_04#7B,RANK_7B,"4=5-7,2,3 (axis_sum=1.5)",3,1,550,300,wt,False,,550,,0,,,,,
866361,2025-11-21,20251121_81_05#7B,RANK_7B,"2=3-4,1,6 (axis_sum=1.6)",3,1,760,300,wt,False,,760,,0,,,,,
866461,2025-11-22,20251122_42_05#7B,RANK_7B,"2=7-3,1,4 (axis_sum=1.4)",3,0,0,300,wt,False,,610,,0,,,,,
866355,2025-11-22,20251122_42_07#7B,RANK_7B,"7=1-4,3,2 (axis_sum=1.5)",3,0,0,300,wt,False,,1920,,0,,,,,
866339,2025-11-22,20251122_47_05#7B,RANK_7B,"3=2-4,5,6 (axis_sum=1.6)",3,1,190,300,wt,False,,190,,0,,,,,
866352,2025-11-23,20251123_23_01#7B,RANK_7B,"5=1-3,2,7 (axis_sum=1.5)",3,0,0,300,wt,False,,340,,0,,,,,
866424,2025-11-23,20251123_23_05#7B,RANK_7B,"1=7-5,4,3 (axis_sum=1.4)",3,1,750,300,wt,False,,750,,0,,,,,
866437,2025-11-23,20251123_42_01#7B,RANK_7B,"2=5-1,3,4 (axis_sum=1.3)",3,0,0,300,wt,False,,2390,,0,,,,,
866422,2025-11-23,20251123_42_03#7B,RANK_7B,"2=7-5,3,4 (axis_sum=1.3)",3,1,760,300,wt,False,,760,,0,,,,,
866346,2025-11-23,20251123_42_05#7B,RANK_7B,"5=1-3,2,7 (axis_sum=1.7)",3,0,0,300,wt,False,,180,,0,,,,,
866366,2025-11-23,20251123_47_05#7B,RANK_7B,"2=1-3,5,7 (axis_sum=1.6)",3,0,0,300,wt,False,,180,,0,,,,,
866451,2025-11-24,20251124_22_07#7B,RANK_7B,"1=2-3,5,6 (axis_sum=1.6)",3,0,0,300,wt,False,,1560,,0,,,,,
866381,2025-11-24,20251124_38_07#7B,RANK_7B,"3=5-7,1,4 (axis_sum=1.3)",3,0,0,300,wt,False,,2440,,0,,,,,
866343,2025-11-25,20251125_25_03#7B,RANK_7B,"5=4-3,2,7 (axis_sum=1.6)",3,1,1760,300,wt,False,,1760,,0,,,,,
866362,2025-11-25,20251125_38_06#7B,RANK_7B,"1=5-3,7,4 (axis_sum=1.4)",3,0,0,300,wt,False,,570,,0,,,,,
866427,2025-11-25,20251125_38_07#7B,RANK_7B,"1=2-5,3,4 (axis_sum=1.4)",3,1,1650,300,wt,False,,1650,,0,,,,,
866347,2025-11-25,20251125_83_09#7B,RANK_7B,"3=7-2,5,4 (axis_sum=1.5)",3,0,0,300,wt,False,,280,,0,,,,,
866459,2025-11-26,20251126_13_06#7B,RANK_7B,"4=1-3,2,5 (axis_sum=1.3)",3,0,0,300,wt,False,,1660,,0,,,,,
866401,2025-11-26,20251126_22_03#7B,RANK_7B,"1=2-4,3,5 (axis_sum=1.4)",3,0,0,300,wt,False,,420,,0,,,,,
866392,2025-11-26,20251126_22_05#7B,RANK_7B,"1=4-2,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,150,,0,,,,,
866439,2025-11-26,20251126_31_05#7B,RANK_7B,"1=2-4,3,5 (axis_sum=1.3)",3,0,0,300,wt,False,,220,,0,,,,,
866389,2025-11-26,20251126_36_03#7B,RANK_7B,"2=4-1,5,7 (axis_sum=1.5)",3,0,0,300,wt,False,,3070,,0,,,,,
866345,2025-11-26,20251126_83_07#7B,RANK_7B,"7=1-4,2,5 (axis_sum=1.6)",3,1,580,300,wt,False,,580,,0,,,,,
866457,2025-11-26,20251126_83_12#7B,RANK_7B,"2=1-7,4,6 (axis_sum=1.4)",3,0,0,300,wt,False,,560,,0,,,,,
866428,2025-11-27,20251127_25_08#7B,RANK_7B,"2=7-3,4,5 (axis_sum=1.3)",3,0,0,300,wt,False,,4630,,0,,,,,
866411,2025-11-27,20251127_36_03#7B,RANK_7B,"3=4-5,1,7 (axis_sum=1.4)",3,0,0,300,wt,False,,12660,,0,,,,,
866464,2025-11-27,20251127_36_05#7B,RANK_7B,"5=6-3,4,7 (axis_sum=1.4)",3,0,0,300,wt,False,,10380,,0,,,,,
866351,2025-11-27,20251127_38_03#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.5)",3,0,0,300,wt,False,,250,,0,,,,,
866394,2025-11-27,20251127_56_07#7B,RANK_7B,"3=4-2,7,1 (axis_sum=1.5)",3,1,470,300,wt,False,,470,,0,,,,,
866445,2025-11-27,20251127_74_03#7B,RANK_7B,"2=5-1,4,7 (axis_sum=1.4)",3,0,0,300,wt,False,,460,,0,,,,,
866408,2025-11-28,20251128_44_03#7B,RANK_7B,"2=1-5,4,6 (axis_sum=1.2)",3,1,2530,300,wt,False,,2530,,0,,,,,
866423,2025-11-28,20251128_56_03#7B,RANK_7B,"5=3-4,1,7 (axis_sum=1.4)",3,0,0,300,wt,False,,570,,0,,,,,
866387,2025-11-28,20251128_56_04#7B,RANK_7B,"1=4-5,7,6 (axis_sum=1.6)",3,1,850,300,wt,False,,850,,0,,,,,
866438,2025-11-29,20251129_56_09#7B,RANK_7B,"1=2-7,3,5 (axis_sum=1.3)",3,1,1150,300,wt,False,,1150,,0,,,,,
866447,2025-11-29,20251129_86_05#7B,RANK_7B,"1=3-4,6,7 (axis_sum=1.6)",3,0,0,300,wt,False,,1050,,0,,,,,
866405,2025-11-30,20251130_27_08#7B,RANK_7B,"7=2-1,4,3 (axis_sum=1.5)",3,1,320,300,wt,False,,320,,0,,,,,
866385,2025-11-30,20251130_37_03#7B,RANK_7B,"3=2-5,1,6 (axis_sum=1.7)",3,0,0,300,wt,False,,1630,,0,,,,,
866329,2025-11-30,20251130_45_05#7B,RANK_7B,"1=2-4,6,5 (axis_sum=1.9)",3,0,0,300,wt,False,,120,,0,,,,,
866372,2025-11-30,20251130_62_04#7B,RANK_7B,"5=3-4,1,2 (axis_sum=1.4)",3,0,0,300,wt,False,,170,,0,,,,,
866331,2025-11-30,20251130_83_03#7B,RANK_7B,"2=7-1,4,3 (axis_sum=1.7)",3,0,0,300,wt,False,,5170,,0,,,,,
866606,2025-12-01,20251201_37_12#7B,RANK_7B,"3=2-4,1,5 (axis_sum=1.2)",3,0,0,300,wt,False,,480,,0,,,,,
866548,2025-12-01,20251201_45_05#7B,RANK_7B,"1=2-6,5,4 (axis_sum=1.5)",3,0,0,300,wt,False,,2960,,0,,,,,
866534,2025-12-01,20251201_62_02#7B,RANK_7B,"5=3-1,2,4 (axis_sum=1.1)",3,0,0,300,wt,False,,480,,0,,,,,
866482,2025-12-02,20251202_13_04#7B,RANK_7B,"1=3-2,4,7 (axis_sum=1.7)",3,0,0,300,wt,False,,140,,0,,,,,
866581,2025-12-02,20251202_35_11#7B,RANK_7B,"4=3-2,5,1 (axis_sum=1.5)",3,0,0,300,wt,False,,4290,,0,,,,,
866487,2025-12-02,20251202_42_06#7B,RANK_7B,"3=1-4,2,7 (axis_sum=1.5)",3,0,0,300,wt,False,,580,,0,,,,,
866580,2025-12-02,20251202_53_04#7B,RANK_7B,"1=3-4,5,6 (axis_sum=1.3)",3,0,0,300,wt,False,,820,,0,,,,,
866546,2025-12-02,20251202_62_02#7B,RANK_7B,"3=4-2,7,1 (axis_sum=1.2)",3,1,490,300,wt,False,,490,,0,,,,,
866573,2025-12-02,20251202_83_07#7B,RANK_7B,"7=2-4,1,6 (axis_sum=1.5)",3,0,0,300,wt,False,,9020,,0,,,,,
866596,2025-12-02,20251202_83_11#7B,RANK_7B,"1=7-3,4,5 (axis_sum=1.3)",3,0,0,300,wt,False,,1570,,0,,,,,
866519,2025-12-03,20251203_23_08#7B,RANK_7B,"3=1-4,2,5 (axis_sum=1.5)",3,1,810,300,wt,False,,810,,0,,,,,
866533,2025-12-03,20251203_31_05#7B,RANK_7B,"3=7-1,6,5 (axis_sum=1.6)",3,0,0,300,wt,False,,370,,0,,,,,
866604,2025-12-03,20251203_42_07#7B,RANK_7B,"7=5-2,4,1 (axis_sum=1.1)",3,0,0,300,wt,False,,2460,,0,,,,,
866496,2025-12-03,20251203_61_03#7B,RANK_7B,"7=1-5,3,4 (axis_sum=1.7)",3,0,0,300,wt,False,,130,,0,,,,,
866474,2025-12-03,20251203_61_09#7B,RANK_7B,"1=4-3,7,6 (axis_sum=1.8)",3,0,0,300,wt,False,,1990,,0,,,,,
866568,2025-12-04,20251204_35_08#7B,RANK_7B,"2=1-7,4,5 (axis_sum=1.5)",3,0,0,300,wt,False,,180,,0,,,,,
866598,2025-12-04,20251204_35_11#7B,RANK_7B,"2=3-6,4,7 (axis_sum=1.5)",3,0,0,300,wt,False,,560,,0,,,,,
866511,2025-12-04,20251204_56_06#7B,RANK_7B,"3=1-2,4,5 (axis_sum=1.7)",3,0,0,300,wt,False,,23560,,0,,,,,
866491,2025-12-04,20251204_61_02#7B,RANK_7B,"1=3-4,7,2 (axis_sum=1.7)",3,1,530,300,wt,False,,530,,0,,,,,
866528,2025-12-04,20251204_81_08#7B,RANK_7B,"3=1-4,5,7 (axis_sum=1.6)",3,0,0,300,wt,False,,350,,0,,,,,
866489,2025-12-05,20251205_23_12#7B,RANK_7B,"3=1-2,5,4 (axis_sum=1.6)",3,0,0,300,wt,False,,340,,0,,,,,
866481,2025-12-06,20251206_42_07#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.5)",3,1,670,300,wt,False,,670,,0,,,,,
866497,2025-12-06,20251206_73_01#7B,RANK_7B,"7=3-5,4,1 (axis_sum=1.3)",3,0,0,300,wt,False,,580,,0,,,,,
866584,2025-12-06,20251206_73_02#7B,RANK_7B,"5=7-3,2,4 (axis_sum=1.3)",3,0,0,300,wt,False,,3150,,0,,,,,
866590,2025-12-07,20251207_13_08#7B,RANK_7B,"1=5-3,2,4 (axis_sum=1.3)",3,0,0,300,wt,False,,520,,0,,,,,
866603,2025-12-07,20251207_36_07#7B,RANK_7B,"7=4-1,5,6 (axis_sum=1.6)",3,0,0,300,wt,False,,550,,0,,,,,
